system:index,band,correlation,.geo
3334,SRI_min_slope,0.028627278111434583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3335,SRI_min_Aspect,0.046036578625538324,"{""type"":""MultiPoint"",""coordinates"":[]}"
3336,SRI_min_MeanCurvature,-0.05861807561043166,"{""type"":""MultiPoint"",""coordinates"":[]}"
3337,SRI_min_TWI,-0.10453156012052985,"{""type"":""MultiPoint"",""coordinates"":[]}"
3338,SRI_min_NDVI_mediana,0.7206646317510659,"{""type"":""MultiPoint"",""coordinates"":[]}"
3339,SRI_min_NDVI_moda,0.7643262296631946,"{""type"":""MultiPoint"",""coordinates"":[]}"
3340,SRI_min_NDVI_min,0.8667380438606592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3341,SRI_min_NDVI_max,0.6179092276813409,"{""type"":""MultiPoint"",""coordinates"":[]}"
3342,SRI_min_NDVIstdDev,-0.5519042502168702,"{""type"":""MultiPoint"",""coordinates"":[]}"
3343,SRI_min_BAI_mediana,-0.10516833318326872,"{""type"":""MultiPoint"",""coordinates"":[]}"
3344,SRI_min_BAI_moda,-0.10321732151679874,"{""type"":""MultiPoint"",""coordinates"":[]}"
3345,SRI_min_BAI_min,-0.015243122535317752,"{""type"":""MultiPoint"",""coordinates"":[]}"
3346,SRI_min_BAI_max,-0.11376143162319377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3347,SRI_min_BAIstdDev,-0.10886185005487548,"{""type"":""MultiPoint"",""coordinates"":[]}"
3348,SRI_min_SRI_mediana,0.8324864251785657,"{""type"":""MultiPoint"",""coordinates"":[]}"
3349,SRI_min_SRI_moda,0.838413571827272,"{""type"":""MultiPoint"",""coordinates"":[]}"
3350,SRI_min_SRI_min,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3351,SRI_min_SRI_max,0.6975567295442949,"{""type"":""MultiPoint"",""coordinates"":[]}"
3352,SRI_min_SRIstdDev,0.11230064560268951,"{""type"":""MultiPoint"",""coordinates"":[]}"
3353,SRI_min_Lai_500m_mediana,0.7338213428890246,"{""type"":""MultiPoint"",""coordinates"":[]}"
3354,SRI_min_Lai_500m_moda,0.7390476104955415,"{""type"":""MultiPoint"",""coordinates"":[]}"
3355,SRI_min_Lai_500m_min,0.6862082257392662,"{""type"":""MultiPoint"",""coordinates"":[]}"
3356,SRI_min_Lai_500m_max,0.6797804618932535,"{""type"":""MultiPoint"",""coordinates"":[]}"
3357,SRI_min_Lai_500mstdDev,0.15402873383000168,"{""type"":""MultiPoint"",""coordinates"":[]}"
3358,SRI_min_Fpar_500m_mediana,0.6933345481281079,"{""type"":""MultiPoint"",""coordinates"":[]}"
3359,SRI_min_Fpar_500m_moda,0.6844458312542,"{""type"":""MultiPoint"",""coordinates"":[]}"
3360,SRI_min_Fpar_500m_min,0.6503686786433522,"{""type"":""MultiPoint"",""coordinates"":[]}"
3361,SRI_min_Fpar_500m_max,0.6096618407037773,"{""type"":""MultiPoint"",""coordinates"":[]}"
3362,SRI_min_Fpar_500mstdDev,-0.3546807401620391,"{""type"":""MultiPoint"",""coordinates"":[]}"
3363,SRI_min_accessibility,-0.08302278903814729,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364,SRI_min_population_count,-0.062423491361808,"{""type"":""MultiPoint"",""coordinates"":[]}"
3365,SRI_min_frequency_buerned,-0.09780427341328778,"{""type"":""MultiPoint"",""coordinates"":[]}"
3366,SRI_max_averageSummerPrecip,0.2694709449696646,"{""type"":""MultiPoint"",""coordinates"":[]}"
3367,SRI_max_averageSpringPrecip,0.062349197749834044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3368,SRI_max_averageAnnualPrecip,0.24582499268727243,"{""type"":""MultiPoint"",""coordinates"":[]}"
3369,SRI_max_averageSummerTemp,-0.6538515872049403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3370,SRI_max_averageSpringTemp,-0.35299480499710656,"{""type"":""MultiPoint"",""coordinates"":[]}"
3371,SRI_max_averageAnnualTemp,-0.5122394444331698,"{""type"":""MultiPoint"",""coordinates"":[]}"
3372,SRI_max_averageSummerRadiacion,-0.360803189942159,"{""type"":""MultiPoint"",""coordinates"":[]}"
3373,SRI_max_averageSpringRadiacion,-0.29715604982494026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3374,SRI_max_averageAnnualRadiacion,-0.39141666760445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3375,SRI_max_averageSummerPalmer,-0.44608864291665046,"{""type"":""MultiPoint"",""coordinates"":[]}"
3376,SRI_max_averageSpringPalmer,-0.07725116951820012,"{""type"":""MultiPoint"",""coordinates"":[]}"
3377,SRI_max_averageAnnualPalmer,-0.44968961763878423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3378,SRI_max_averageSummerViento,0.08070184417594595,"{""type"":""MultiPoint"",""coordinates"":[]}"
3379,SRI_max_averageSpringViento,0.004935277388455226,"{""type"":""MultiPoint"",""coordinates"":[]}"
3380,SRI_max_averageAnnualViento,0.03075640764624515,"{""type"":""MultiPoint"",""coordinates"":[]}"
3381,SRI_max_averageSummerETP,0.6081445783280838,"{""type"":""MultiPoint"",""coordinates"":[]}"
3382,SRI_max_averageSpringETP,0.35938380180109586,"{""type"":""MultiPoint"",""coordinates"":[]}"
3383,SRI_max_averageAnnualETP,0.6180743775906424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3384,SRI_max_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3385,SRI_max_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3386,SRI_max_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3387,SRI_max_precipitation_max,0.22911163593549458,"{""type"":""MultiPoint"",""coordinates"":[]}"
3388,SRI_max_precipitationstdDev,0.19745076313720616,"{""type"":""MultiPoint"",""coordinates"":[]}"
3389,SRI_max_Temp_C_mediana,-0.7016409861274856,"{""type"":""MultiPoint"",""coordinates"":[]}"
3390,SRI_max_Temp_C_moda,-0.558623378160463,"{""type"":""MultiPoint"",""coordinates"":[]}"
3391,SRI_max_Temp_C_min,-0.21550881100772054,"{""type"":""MultiPoint"",""coordinates"":[]}"
3392,SRI_max_Temp_C_max,-0.6938926924709364,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393,SRI_max_Temp_CstdDev,-0.47749803397328017,"{""type"":""MultiPoint"",""coordinates"":[]}"
3394,SRI_max_ET_mediana,0.657269484721964,"{""type"":""MultiPoint"",""coordinates"":[]}"
3395,SRI_max_ET_moda,0.38811614800341593,"{""type"":""MultiPoint"",""coordinates"":[]}"
3396,SRI_max_ET_min,0.5554462511694452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3397,SRI_max_ET_max,0.7242046705553189,"{""type"":""MultiPoint"",""coordinates"":[]}"
3398,SRI_max_ETstdDev,0.663215594652746,"{""type"":""MultiPoint"",""coordinates"":[]}"
3399,SRI_max_Elevation,-0.1893475200350359,"{""type"":""MultiPoint"",""coordinates"":[]}"
3400,SRI_max_slope,-0.03860813348960461,"{""type"":""MultiPoint"",""coordinates"":[]}"
3401,SRI_max_Aspect,0.11193325398366734,"{""type"":""MultiPoint"",""coordinates"":[]}"
3402,SRI_max_MeanCurvature,-0.024191209003720338,"{""type"":""MultiPoint"",""coordinates"":[]}"
3403,SRI_max_TWI,-0.0646992289562077,"{""type"":""MultiPoint"",""coordinates"":[]}"
3404,SRI_max_NDVI_mediana,0.8235615937913762,"{""type"":""MultiPoint"",""coordinates"":[]}"
3405,SRI_max_NDVI_moda,0.6956427584966712,"{""type"":""MultiPoint"",""coordinates"":[]}"
3406,SRI_max_NDVI_min,0.6248144738871131,"{""type"":""MultiPoint"",""coordinates"":[]}"
3407,SRI_max_NDVI_max,0.8183503946975582,"{""type"":""MultiPoint"",""coordinates"":[]}"
3408,SRI_max_NDVIstdDev,0.03174557265326554,"{""type"":""MultiPoint"",""coordinates"":[]}"
3409,SRI_max_BAI_mediana,-0.24510222276823299,"{""type"":""MultiPoint"",""coordinates"":[]}"
3410,SRI_max_BAI_moda,-0.18330585752632378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3411,SRI_max_BAI_min,-0.2344221498308644,"{""type"":""MultiPoint"",""coordinates"":[]}"
3412,SRI_max_BAI_max,-0.18724853849807335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3413,SRI_max_BAIstdDev,-0.12124377571491138,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414,SRI_max_SRI_mediana,0.91568305288301,"{""type"":""MultiPoint"",""coordinates"":[]}"
3415,SRI_max_SRI_moda,0.782945947313319,"{""type"":""MultiPoint"",""coordinates"":[]}"
3416,SRI_max_SRI_min,0.6975567295442949,"{""type"":""MultiPoint"",""coordinates"":[]}"
3417,SRI_max_SRI_max,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3418,SRI_max_SRIstdDev,0.7743256554955446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3419,SRI_max_Lai_500m_mediana,0.687003671189339,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420,SRI_max_Lai_500m_moda,0.6330772731366849,"{""type"":""MultiPoint"",""coordinates"":[]}"
3421,SRI_max_Lai_500m_min,0.5090407575897234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3422,SRI_max_Lai_500m_max,0.7227285197357204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3423,SRI_max_Lai_500mstdDev,0.495032334446438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424,SRI_max_Fpar_500m_mediana,0.7123065868309846,"{""type"":""MultiPoint"",""coordinates"":[]}"
3425,SRI_max_Fpar_500m_moda,0.6537932146245153,"{""type"":""MultiPoint"",""coordinates"":[]}"
3426,SRI_max_Fpar_500m_min,0.5147960136167781,"{""type"":""MultiPoint"",""coordinates"":[]}"
3427,SRI_max_Fpar_500m_max,0.7269948972080582,"{""type"":""MultiPoint"",""coordinates"":[]}"
3428,SRI_max_Fpar_500mstdDev,0.021848128848850432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3429,SRI_max_accessibility,-0.10639722086185692,"{""type"":""MultiPoint"",""coordinates"":[]}"
3430,SRI_max_population_count,-0.07034724183327037,"{""type"":""MultiPoint"",""coordinates"":[]}"
3431,SRI_max_frequency_buerned,0.16130335691018396,"{""type"":""MultiPoint"",""coordinates"":[]}"
3432,SRIstdDev_averageSummerPrecip,0.2977159523109396,"{""type"":""MultiPoint"",""coordinates"":[]}"
3433,SRIstdDev_averageSpringPrecip,0.1352816361095443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3434,SRIstdDev_averageAnnualPrecip,0.2518755558304843,"{""type"":""MultiPoint"",""coordinates"":[]}"
3435,SRIstdDev_averageSummerTemp,-0.3651779562249121,"{""type"":""MultiPoint"",""coordinates"":[]}"
3436,SRIstdDev_averageSpringTemp,-0.26717377332938047,"{""type"":""MultiPoint"",""coordinates"":[]}"
3437,SRIstdDev_averageAnnualTemp,-0.2918862758590008,"{""type"":""MultiPoint"",""coordinates"":[]}"
3438,SRIstdDev_averageSummerRadiacion,-0.3306961583613513,"{""type"":""MultiPoint"",""coordinates"":[]}"
3439,SRIstdDev_averageSpringRadiacion,-0.329099138024896,"{""type"":""MultiPoint"",""coordinates"":[]}"
3440,SRIstdDev_averageAnnualRadiacion,-0.3990447808388594,"{""type"":""MultiPoint"",""coordinates"":[]}"
3441,SRIstdDev_averageSummerPalmer,-0.28428065647030565,"{""type"":""MultiPoint"",""coordinates"":[]}"
3442,SRIstdDev_averageSpringPalmer,0.0409771172092794,"{""type"":""MultiPoint"",""coordinates"":[]}"
3443,SRIstdDev_averageAnnualPalmer,-0.28080393699939615,"{""type"":""MultiPoint"",""coordinates"":[]}"
3444,SRIstdDev_averageSummerViento,0.0037745855579769598,"{""type"":""MultiPoint"",""coordinates"":[]}"
3445,SRIstdDev_averageSpringViento,-0.04428371894636714,"{""type"":""MultiPoint"",""coordinates"":[]}"
3446,SRIstdDev_averageAnnualViento,-0.03569957496399793,"{""type"":""MultiPoint"",""coordinates"":[]}"
3447,SRIstdDev_averageSummerETP,0.44770345618549984,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448,SRIstdDev_averageSpringETP,0.2956081424353763,"{""type"":""MultiPoint"",""coordinates"":[]}"
3449,SRIstdDev_averageAnnualETP,0.43958528414337816,"{""type"":""MultiPoint"",""coordinates"":[]}"
3450,SRIstdDev_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3451,SRIstdDev_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452,SRIstdDev_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3453,SRIstdDev_precipitation_max,0.2820534080257989,"{""type"":""MultiPoint"",""coordinates"":[]}"
3454,SRIstdDev_precipitationstdDev,0.255385777257265,"{""type"":""MultiPoint"",""coordinates"":[]}"
3455,SRIstdDev_Temp_C_mediana,-0.4446218414692851,"{""type"":""MultiPoint"",""coordinates"":[]}"
3456,SRIstdDev_Temp_C_moda,-0.3934443001183334,"{""type"":""MultiPoint"",""coordinates"":[]}"
3457,SRIstdDev_Temp_C_min,-0.1658267794046363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3458,SRIstdDev_Temp_C_max,-0.38390057473743605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3459,SRIstdDev_Temp_CstdDev,-0.18647918472554026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3460,SRIstdDev_ET_mediana,0.29008650863771573,"{""type"":""MultiPoint"",""coordinates"":[]}"
3461,SRIstdDev_ET_moda,0.08795208915905049,"{""type"":""MultiPoint"",""coordinates"":[]}"
3462,SRIstdDev_ET_min,0.18841920404017362,"{""type"":""MultiPoint"",""coordinates"":[]}"
3463,SRIstdDev_ET_max,0.42940935044792583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3464,SRIstdDev_ETstdDev,0.5204341175012182,"{""type"":""MultiPoint"",""coordinates"":[]}"
3465,SRIstdDev_Elevation,-0.12026936218181927,"{""type"":""MultiPoint"",""coordinates"":[]}"
3466,SRIstdDev_slope,-0.09980628232637105,"{""type"":""MultiPoint"",""coordinates"":[]}"
3467,SRIstdDev_Aspect,0.11621328663025972,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468,SRIstdDev_MeanCurvature,0.025198443025265232,"{""type"":""MultiPoint"",""coordinates"":[]}"
3469,SRIstdDev_TWI,0.011672356613002836,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470,SRIstdDev_NDVI_mediana,0.5248627706548123,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471,SRIstdDev_NDVI_moda,0.2878352853613242,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472,SRIstdDev_NDVI_min,0.11928458383305077,"{""type"":""MultiPoint"",""coordinates"":[]}"
3473,SRIstdDev_NDVI_max,0.6103680416742044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3474,SRIstdDev_NDVIstdDev,0.5598999008301921,"{""type"":""MultiPoint"",""coordinates"":[]}"
3475,SRIstdDev_BAI_mediana,-0.25932160717690506,"{""type"":""MultiPoint"",""coordinates"":[]}"
3476,SRIstdDev_BAI_moda,-0.1739020949787164,"{""type"":""MultiPoint"",""coordinates"":[]}"
3477,SRIstdDev_BAI_min,-0.32369291053855137,"{""type"":""MultiPoint"",""coordinates"":[]}"
3478,SRIstdDev_BAI_max,-0.17268747919566815,"{""type"":""MultiPoint"",""coordinates"":[]}"
3479,SRIstdDev_BAIstdDev,-0.07976487483830465,"{""type"":""MultiPoint"",""coordinates"":[]}"
3480,SRIstdDev_SRI_mediana,0.5409391230984943,"{""type"":""MultiPoint"",""coordinates"":[]}"
3481,SRIstdDev_SRI_moda,0.33658334900520537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3482,SRIstdDev_SRI_min,0.1123006456026898,"{""type"":""MultiPoint"",""coordinates"":[]}"
3483,SRIstdDev_SRI_max,0.7743256554955446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3484,SRIstdDev_SRIstdDev,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3485,SRIstdDev_Lai_500m_mediana,0.31299759718682524,"{""type"":""MultiPoint"",""coordinates"":[]}"
3486,SRIstdDev_Lai_500m_moda,0.22790912414253958,"{""type"":""MultiPoint"",""coordinates"":[]}"
3487,SRIstdDev_Lai_500m_min,0.10408166516603469,"{""type"":""MultiPoint"",""coordinates"":[]}"
3488,SRIstdDev_Lai_500m_max,0.42060913353049645,"{""type"":""MultiPoint"",""coordinates"":[]}"
3489,SRIstdDev_Lai_500mstdDev,0.5820279848977234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3490,SRIstdDev_Fpar_500m_mediana,0.39127782537530953,"{""type"":""MultiPoint"",""coordinates"":[]}"
3491,SRIstdDev_Fpar_500m_moda,0.309318757814946,"{""type"":""MultiPoint"",""coordinates"":[]}"
3492,SRIstdDev_Fpar_500m_min,0.14641278058385093,"{""type"":""MultiPoint"",""coordinates"":[]}"
3493,SRIstdDev_Fpar_500m_max,0.4946520710249797,"{""type"":""MultiPoint"",""coordinates"":[]}"
3494,SRIstdDev_Fpar_500mstdDev,0.3688656450498304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3495,SRIstdDev_accessibility,-0.09425977612390328,"{""type"":""MultiPoint"",""coordinates"":[]}"
3496,SRIstdDev_population_count,-0.04456720189230452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3497,SRIstdDev_frequency_buerned,0.33532293932878277,"{""type"":""MultiPoint"",""coordinates"":[]}"
3498,Lai_500m_mediana_averageSummerPrecip,0.1909414205855746,"{""type"":""MultiPoint"",""coordinates"":[]}"
3499,Lai_500m_mediana_averageSpringPrecip,0.03445205066534566,"{""type"":""MultiPoint"",""coordinates"":[]}"
3500,Lai_500m_mediana_averageAnnualPrecip,0.20953570387138234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3501,Lai_500m_mediana_averageSummerTemp,-0.727417864851466,"{""type"":""MultiPoint"",""coordinates"":[]}"
3502,Lai_500m_mediana_averageSpringTemp,-0.3879802583825057,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503,Lai_500m_mediana_averageAnnualTemp,-0.6084433619688138,"{""type"":""MultiPoint"",""coordinates"":[]}"
3504,Lai_500m_mediana_averageSummerRadiacion,-0.18773875554965092,"{""type"":""MultiPoint"",""coordinates"":[]}"
3505,Lai_500m_mediana_averageSpringRadiacion,-0.15111815475324403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3506,Lai_500m_mediana_averageAnnualRadiacion,-0.20555727232819707,"{""type"":""MultiPoint"",""coordinates"":[]}"
3507,Lai_500m_mediana_averageSummerPalmer,-0.4362711094757499,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508,Lai_500m_mediana_averageSpringPalmer,-0.08673222594431668,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509,Lai_500m_mediana_averageAnnualPalmer,-0.4240063742547295,"{""type"":""MultiPoint"",""coordinates"":[]}"
3510,Lai_500m_mediana_averageSummerViento,0.19134801204392687,"{""type"":""MultiPoint"",""coordinates"":[]}"
3511,Lai_500m_mediana_averageSpringViento,0.11687568531653511,"{""type"":""MultiPoint"",""coordinates"":[]}"
3512,Lai_500m_mediana_averageAnnualViento,0.14699151680315486,"{""type"":""MultiPoint"",""coordinates"":[]}"
3513,Lai_500m_mediana_averageSummerETP,0.5406519413090797,"{""type"":""MultiPoint"",""coordinates"":[]}"
3514,Lai_500m_mediana_averageSpringETP,0.3422622084814419,"{""type"":""MultiPoint"",""coordinates"":[]}"
3515,Lai_500m_mediana_averageAnnualETP,0.5735155103593116,"{""type"":""MultiPoint"",""coordinates"":[]}"
3516,Lai_500m_mediana_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3517,Lai_500m_mediana_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3518,Lai_500m_mediana_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3519,Lai_500m_mediana_precipitation_max,0.19207310697710336,"{""type"":""MultiPoint"",""coordinates"":[]}"
3520,Lai_500m_mediana_precipitationstdDev,0.15464862638976992,"{""type"":""MultiPoint"",""coordinates"":[]}"
3521,Lai_500m_mediana_Temp_C_mediana,-0.7145001697917428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3522,Lai_500m_mediana_Temp_C_moda,-0.5396392608973848,"{""type"":""MultiPoint"",""coordinates"":[]}"
3523,Lai_500m_mediana_Temp_C_min,-0.25417635110486486,"{""type"":""MultiPoint"",""coordinates"":[]}"
3524,Lai_500m_mediana_Temp_C_max,-0.7357427771120416,"{""type"":""MultiPoint"",""coordinates"":[]}"
3525,Lai_500m_mediana_Temp_CstdDev,-0.5309676537658333,"{""type"":""MultiPoint"",""coordinates"":[]}"
3526,Lai_500m_mediana_ET_mediana,0.9260902928233385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3527,Lai_500m_mediana_ET_moda,0.5912727824426525,"{""type"":""MultiPoint"",""coordinates"":[]}"
3528,Lai_500m_mediana_ET_min,0.7906258323201363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3529,Lai_500m_mediana_ET_max,0.9062482293453203,"{""type"":""MultiPoint"",""coordinates"":[]}"
3530,Lai_500m_mediana_ETstdDev,0.7571598791793812,"{""type"":""MultiPoint"",""coordinates"":[]}"
3531,Lai_500m_mediana_Elevation,-0.13357194570790945,"{""type"":""MultiPoint"",""coordinates"":[]}"
3532,Lai_500m_mediana_slope,0.0634564914680151,"{""type"":""MultiPoint"",""coordinates"":[]}"
3533,Lai_500m_mediana_Aspect,0.035076355067305824,"{""type"":""MultiPoint"",""coordinates"":[]}"
3534,Lai_500m_mediana_MeanCurvature,-0.040389148653960066,"{""type"":""MultiPoint"",""coordinates"":[]}"
3535,Lai_500m_mediana_TWI,-0.15802160764522805,"{""type"":""MultiPoint"",""coordinates"":[]}"
3536,Lai_500m_mediana_NDVI_mediana,0.8026246504978092,"{""type"":""MultiPoint"",""coordinates"":[]}"
3537,Lai_500m_mediana_NDVI_moda,0.779509761965194,"{""type"":""MultiPoint"",""coordinates"":[]}"
3538,Lai_500m_mediana_NDVI_min,0.7366440146222125,"{""type"":""MultiPoint"",""coordinates"":[]}"
3539,Lai_500m_mediana_NDVI_max,0.7002271447205382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3540,Lai_500m_mediana_NDVIstdDev,-0.28845231451670067,"{""type"":""MultiPoint"",""coordinates"":[]}"
3541,Lai_500m_mediana_BAI_mediana,-0.0963962958427824,"{""type"":""MultiPoint"",""coordinates"":[]}"
3542,Lai_500m_mediana_BAI_moda,-0.08748715535560198,"{""type"":""MultiPoint"",""coordinates"":[]}"
3543,Lai_500m_mediana_BAI_min,-0.03518171066772508,"{""type"":""MultiPoint"",""coordinates"":[]}"
3544,Lai_500m_mediana_BAI_max,-0.07231313053315674,"{""type"":""MultiPoint"",""coordinates"":[]}"
3545,Lai_500m_mediana_BAIstdDev,-0.07136588428848842,"{""type"":""MultiPoint"",""coordinates"":[]}"
3546,Lai_500m_mediana_SRI_mediana,0.7943063909217105,"{""type"":""MultiPoint"",""coordinates"":[]}"
3547,Lai_500m_mediana_SRI_moda,0.7585498142701477,"{""type"":""MultiPoint"",""coordinates"":[]}"
3548,Lai_500m_mediana_SRI_min,0.7338213428890246,"{""type"":""MultiPoint"",""coordinates"":[]}"
3549,Lai_500m_mediana_SRI_max,0.687003671189339,"{""type"":""MultiPoint"",""coordinates"":[]}"
3550,Lai_500m_mediana_SRIstdDev,0.3129975971868252,"{""type"":""MultiPoint"",""coordinates"":[]}"
3551,Lai_500m_mediana_Lai_500m_mediana,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3552,Lai_500m_mediana_Lai_500m_moda,0.9634265195318478,"{""type"":""MultiPoint"",""coordinates"":[]}"
3553,Lai_500m_mediana_Lai_500m_min,0.7859293675354455,"{""type"":""MultiPoint"",""coordinates"":[]}"
3554,Lai_500m_mediana_Lai_500m_max,0.9612953374897188,"{""type"":""MultiPoint"",""coordinates"":[]}"
3555,Lai_500m_mediana_Lai_500mstdDev,0.5047815570962821,"{""type"":""MultiPoint"",""coordinates"":[]}"
3556,Lai_500m_mediana_Fpar_500m_mediana,0.9311599087697319,"{""type"":""MultiPoint"",""coordinates"":[]}"
3557,Lai_500m_mediana_Fpar_500m_moda,0.899393314886397,"{""type"":""MultiPoint"",""coordinates"":[]}"
3558,Lai_500m_mediana_Fpar_500m_min,0.7186414381001613,"{""type"":""MultiPoint"",""coordinates"":[]}"
3559,Lai_500m_mediana_Fpar_500m_max,0.830568132762255,"{""type"":""MultiPoint"",""coordinates"":[]}"
3560,Lai_500m_mediana_Fpar_500mstdDev,-0.19159311857588665,"{""type"":""MultiPoint"",""coordinates"":[]}"
3561,Lai_500m_mediana_accessibility,-0.04731654837460268,"{""type"":""MultiPoint"",""coordinates"":[]}"
3562,Lai_500m_mediana_population_count,-0.08019481307690712,"{""type"":""MultiPoint"",""coordinates"":[]}"
3563,Lai_500m_mediana_frequency_buerned,0.018447917818889156,"{""type"":""MultiPoint"",""coordinates"":[]}"
3564,Lai_500m_moda_averageSummerPrecip,0.16729421073200026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3565,Lai_500m_moda_averageSpringPrecip,0.026951310587265697,"{""type"":""MultiPoint"",""coordinates"":[]}"
3566,Lai_500m_moda_averageAnnualPrecip,0.19176518408426838,"{""type"":""MultiPoint"",""coordinates"":[]}"
3567,Lai_500m_moda_averageSummerTemp,-0.6886387707576882,"{""type"":""MultiPoint"",""coordinates"":[]}"
3568,Lai_500m_moda_averageSpringTemp,-0.3485206116384093,"{""type"":""MultiPoint"",""coordinates"":[]}"
3569,Lai_500m_moda_averageAnnualTemp,-0.5736352688870491,"{""type"":""MultiPoint"",""coordinates"":[]}"
3570,Lai_500m_moda_averageSummerRadiacion,-0.15888594869194808,"{""type"":""MultiPoint"",""coordinates"":[]}"
3571,Lai_500m_moda_averageSpringRadiacion,-0.1085528499076518,"{""type"":""MultiPoint"",""coordinates"":[]}"
3572,Lai_500m_moda_averageAnnualRadiacion,-0.16247195080430818,"{""type"":""MultiPoint"",""coordinates"":[]}"
3573,Lai_500m_moda_averageSummerPalmer,-0.40152855855041997,"{""type"":""MultiPoint"",""coordinates"":[]}"
3574,Lai_500m_moda_averageSpringPalmer,-0.09663356037760068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3575,Lai_500m_moda_averageAnnualPalmer,-0.39386450276637625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3576,Lai_500m_moda_averageSummerViento,0.1815742724366086,"{""type"":""MultiPoint"",""coordinates"":[]}"
3577,Lai_500m_moda_averageSpringViento,0.11499288036493556,"{""type"":""MultiPoint"",""coordinates"":[]}"
3578,Lai_500m_moda_averageAnnualViento,0.14271282880691857,"{""type"":""MultiPoint"",""coordinates"":[]}"
3579,Lai_500m_moda_averageSummerETP,0.503914613487457,"{""type"":""MultiPoint"",""coordinates"":[]}"
3580,Lai_500m_moda_averageSpringETP,0.32305074221880226,"{""type"":""MultiPoint"",""coordinates"":[]}"
3581,Lai_500m_moda_averageAnnualETP,0.5387415668310854,"{""type"":""MultiPoint"",""coordinates"":[]}"
3582,Lai_500m_moda_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3583,Lai_500m_moda_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3584,Lai_500m_moda_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
3585,Lai_500m_moda_precipitation_max,0.16789640650355367,"{""type"":""MultiPoint"",""coordinates"":[]}"
